1629590400000,1.58300000,1.58627000,1.58231000,1.58604000,102291.00000000,1629590459999,162065.11824900,311,48326.30000000,76572.93836200,0
1629590460000,1.58631000,1.58722000,1.58080000,1.58218000,125529.90000000,1629590519999,198788.68743200,311,75934.90000000,120228.56165600,0
1629590520000,1.58228000,1.58468000,1.57845000,1.58102000,248427.20000000,1629590579999,392801.39910100,838,112312.80000000,177595.60880700,0
1629590580000,1.58031000,1.58977000,1.58031000,1.58933000,135567.00000000,1629590639999,214811.18505700,594,69496.70000000,110101.32533800,0
1629590640000,1.58955000,1.59670000,1.58736000,1.59496000,409104.90000000,1629590699999,650794.52579600,857,223886.30000000,356141.09948500,0
1629590700000,1.59528000,1.59969000,1.59284000,1.59938000,132946.90000000,1629590759999,212150.97928900,414,69569.00000000,111037.00759200,0
1629590760000,1.59923000,1.60223000,1.59711000,1.60201000,106127.20000000,1629590819999,169767.37978800,468,44925.90000000,71874.67743600,0
1629590820000,1.60201000,1.60370000,1.60111000,1.60278000,93981.50000000,1629590879999,150617.70009300,360,64079.70000000,102714.42906300,0
1629590880000,1.60300000,1.60579000,1.60200000,1.60290000,138081.00000000,1629590939999,221478.11158500,570,69142.40000000,110898.70336800,0
1629590940000,1.60319000,1.60523000,1.60193000,1.60343000,68168.20000000,1629590999999,109347.37569600,300,22050.30000000,35372.27570500,0
1629591000000,1.60350000,1.60363000,1.60200000,1.60200000,55651.00000000,1629591059999,89193.29933000,194,15119.60000000,24234.65226700,0
1629591060000,1.60209000,1.60312000,1.59827000,1.59828000,123503.70000000,1629591119999,197615.34196500,329,37911.00000000,60650.38442000,0
1629591120000,1.59824000,1.59931000,1.59687000,1.59845000,47670.80000000,1629591179999,76184.85695600,246,34596.30000000,55290.90273700,0
1629591180000,1.59845000,1.59904000,1.59419000,1.59444000,108706.50000000,1629591239999,173451.17086900,283,44111.20000000,70390.79342200,0
1629591240000,1.59419000,1.59645000,1.59052000,1.59111000,362567.30000000,1629591299999,577684.28757200,668,276215.10000000,440129.61772300,0
1629591300000,1.59101000,1.59127000,1.58724000,1.58791000,494620.10000000,1629591359999,786198.94194800,605,60766.60000000,96536.56880400,0
1629591360000,1.58814000,1.59071000,1.58814000,1.59053000,53083.70000000,1629591419999,84380.94372400,198,41272.50000000,65605.30593500,0
1629591420000,1.59071000,1.59071000,1.58427000,1.58586000,206955.80000000,1629591479999,328233.29224100,526,151681.20000000,240526.42587300,0
1629591480000,1.58605000,1.58707000,1.58400000,1.58707000,86224.60000000,1629591539999,136695.41047100,243,66755.10000000,105824.66689100,0
1629591540000,1.58621000,1.58689000,1.58335000,1.58345000,44589.60000000,1629591599999,70692.13286500,169,28034.20000000,44458.37368100,0
1629591600000,1.58345000,1.58895000,1.58294000,1.58868000,135152.90000000,1629591659999,214362.14531200,395,91120.20000000,144503.28468900,0
1629591660000,1.58833000,1.58847000,1.58500000,1.58641000,61093.30000000,1629591719999,96897.17585700,248,35242.50000000,55879.16336900,0
1629591720000,1.58608000,1.58749000,1.58586000,1.58647000,31691.70000000,1629591779999,50279.64572400,154,22753.30000000,36099.06825900,0
1629591780000,1.58684000,1.59275000,1.58679000,1.59243000,66573.30000000,1629591839999,105877.16445600,255,36058.00000000,57345.95765100,0
1629591840000,1.59263000,1.59496000,1.59257000,1.59435000,120471.40000000,1629591899999,191994.19705700,328,57235.50000000,91222.12860600,0
1629591900000,1.59412000,1.59989000,1.59300000,1.59946000,150060.70000000,1629591959999,239429.19877900,429,62162.70000000,99256.11377100,0
1629591960000,1.59945000,1.60471000,1.59945000,1.60426000,180480.40000000,1629592019999,289211.77054000,568,92972.10000000,148991.22229300,0
1629592020000,1.60380000,1.60409000,1.60141000,1.60222000,114009.40000000,1629592079999,182695.83068600,363,45977.10000000,73686.07371400,0
1629592080000,1.60222000,1.60353000,1.60200000,1.60247000,48061.60000000,1629592139999,77032.25190900,207,25216.90000000,40416.96805600,0
1629592140000,1.60244000,1.60291000,1.59880000,1.59966000,123120.20000000,1629592199999,197047.38738100,308,78403.40000000,125479.12843600,0
1629592200000,1.59948000,1.60481000,1.59898000,1.60446000,168441.70000000,1629592259999,269918.50921700,286,112228.60000000,179810.06417600,0
1629592260000,1.60483000,1.60836000,1.60330000,1.60827000,189178.50000000,1629592319999,303721.82451400,552,95347.40000000,153091.61022000,0
1629592320000,1.60827000,1.60855000,1.60449000,1.60560000,77663.30000000,1629592379999,124759.26156600,342,39407.90000000,63309.58442700,0
1629592380000,1.60562000,1.60562000,1.60202000,1.60407000,65196.40000000,1629592439999,104540.87575500,225,13339.50000000,21386.20106400,0
1629592440000,1.60382000,1.60720000,1.60380000,1.60600000,48647.20000000,1629592499999,78110.20881300,215,28472.60000000,45725.31745100,0
1629592500000,1.60621000,1.60895000,1.60600000,1.60743000,85767.60000000,1629592559999,137895.74400000,272,42537.70000000,68389.05589700,0
1629592560000,1.60743000,1.60745000,1.60336000,1.60336000,92208.00000000,1629592619999,148040.43188600,237,37425.40000000,60062.06617000,0
1629592620000,1.60335000,1.60500000,1.60235000,1.60288000,38223.30000000,1629592679999,61290.85225600,136,27242.30000000,43686.31821700,0
1629592680000,1.60285000,1.60363000,1.59884000,1.60066000,162160.30000000,1629592739999,259667.92742000,350,39138.50000000,62702.04334200,0
1629592740000,1.60036000,1.60265000,1.60036000,1.60137000,76447.00000000,1629592799999,122448.42904700,338,57134.30000000,91511.27072500,0
1629592800000,1.60124000,1.60807000,1.60072000,1.60713000,74944.30000000,1629592859999,120340.54875500,246,53927.70000000,86573.50712600,0
1629592860000,1.60710000,1.60710000,1.60340000,1.60464000,40077.40000000,1629592919999,64316.42716400,159,11706.50000000,18784.08806500,0
