1629158400000,1.41924000,1.42243000,1.41821000,1.42227000,190666.70000000,1629158459999,270706.01619700,377,117487.40000000,166844.55343800,0
1629158460000,1.42242000,1.42243000,1.41808000,1.41826000,137889.20000000,1629158519999,195768.93007300,196,46082.60000000,65455.08825500,0
1629158520000,1.41826000,1.42981000,1.41640000,1.42981000,181535.20000000,1629158579999,258233.96014900,527,105086.40000000,149556.50719200,0
1629158580000,1.42875000,1.43185000,1.42250000,1.42296000,241942.80000000,1629158639999,345437.65774900,608,139781.70000000,199656.27813400,0
1629158640000,1.42257000,1.42433000,1.41770000,1.41919000,104074.40000000,1629158699999,147858.00356800,394,44287.60000000,62941.93046200,0
1629158700000,1.41797000,1.42150000,1.41765000,1.41862000,115505.30000000,1629158759999,163941.53256200,304,64185.50000000,91108.72012700,0
1629158760000,1.41803000,1.42600000,1.41763000,1.42013000,304751.10000000,1629158819999,433121.54296000,457,222578.40000000,316412.84596000,0
1629158820000,1.42013000,1.42603000,1.41901000,1.42503000,136570.70000000,1629158879999,194401.63677500,363,64654.00000000,92068.28220100,0
1629158880000,1.42503000,1.42503000,1.41879000,1.41886000,150666.60000000,1629158939999,214074.29330900,253,67224.00000000,95517.56276600,0
1629158940000,1.41956000,1.42334000,1.41753000,1.42036000,119315.80000000,1629158999999,169454.94959400,293,65650.10000000,93228.09073100,0
1629159000000,1.42062000,1.42100000,1.41522000,1.41535000,153868.30000000,1629159059999,218066.68547600,337,81237.80000000,115128.19140700,0
1629159060000,1.41530000,1.41565000,1.41124000,1.41148000,385807.10000000,1629159119999,545076.27162600,921,99557.90000000,140660.55642000,0
1629159120000,1.41150000,1.41333000,1.40850000,1.40930000,481959.60000000,1629159179999,679747.59640200,1070,100872.20000000,142272.93117100,0
1629159180000,1.40930000,1.41372000,1.40812000,1.40981000,156544.40000000,1629159239999,220775.88101600,431,82165.80000000,115907.43533100,0
1629159240000,1.40917000,1.41048000,1.40711000,1.40923000,414939.00000000,1629159299999,584254.66589000,600,128881.90000000,181552.34053900,0
