1628553600000,1.12626000,1.12738000,1.12494000,1.12540000,145224.00000000,1628553659999,163528.82697300,224,57964.60000000,65271.29117500,0
1628553660000,1.12524000,1.12736000,1.12501000,1.12610000,152912.10000000,1628553719999,172207.71013900,171,92625.80000000,104304.03550800,0
1628553720000,1.12606000,1.12833000,1.12542000,1.12788000,76283.30000000,1628553779999,85946.93021200,169,44385.60000000,50015.48021100,0
1628553780000,1.12789000,1.13200000,1.12789000,1.13199000,149145.50000000,1628553839999,168651.55760900,298,50984.30000000,57636.73774200,0
1628553840000,1.13190000,1.13372000,1.13105000,1.13278000,231458.60000000,1628553899999,262118.22364300,480,170022.10000000,192561.79986300,0
1628553900000,1.13317000,1.13855000,1.13220000,1.13675000,409669.10000000,1628553959999,465340.59439600,1519,218825.60000000,248504.19855700,0
1628553960000,1.13675000,1.14055000,1.13632000,1.13894000,441507.90000000,1628554019999,502789.92961700,1233,237772.40000000,270779.33634200,0
1628554020000,1.13889000,1.14049000,1.13883000,1.13911000,163719.40000000,1628554079999,186581.75191500,278,69614.20000000,79338.49733700,0
1628554080000,1.13917000,1.13927000,1.13626000,1.13858000,251113.80000000,1628554139999,285693.19570500,1174,90320.80000000,102783.96092600,0
1628554140000,1.13914000,1.14031000,1.13485000,1.13485000,241564.50000000,1628554199999,274732.47796700,405,84724.50000000,96360.39154900,0
1628554200000,1.13528000,1.13528000,1.13122000,1.13326000,158124.00000000,1628554259999,179114.75717300,309,71073.20000000,80507.07228200,0
1628554260000,1.13326000,1.13354000,1.12874000,1.13000000,423000.70000000,1628554319999,478649.85878500,559,106704.00000000,120607.52036800,0
1628554320000,1.13017000,1.13252000,1.12897000,1.12897000,153344.10000000,1628554379999,173409.54570400,235,86082.70000000,97365.41384400,0
1628554380000,1.12890000,1.12952000,1.12483000,1.12483000,247087.70000000,1628554439999,278281.38851100,482,57795.40000000,65164.96411300,0
1628554440000,1.12483000,1.12654000,1.12458000,1.12590000,91682.40000000,1628554499999,103189.24701600,204,39700.80000000,44688.10548300,0
1628554500000,1.12590000,1.12762000,1.12356000,1.12754000,141072.70000000,1628554559999,158883.17455700,317,58006.30000000,65326.36732100,0
1628554560000,1.12753000,1.13081000,1.12689000,1.13081000,163114.10000000,1628554619999,184225.43248100,216,135268.80000000,152804.44210200,0
1628554620000,1.13081000,1.13173000,1.12663000,1.13051000,205083.60000000,1628554679999,231531.72005900,285,102729.90000000,115958.93766500,0
1628554680000,1.13051000,1.13077000,1.12790000,1.12914000,81383.20000000,1628554739999,91899.88517400,132,49637.10000000,56047.38616500,0
1628554740000,1.12923000,1.13242000,1.12851000,1.13107000,98749.50000000,1628554799999,111680.08922600,196,52778.30000000,59700.91623100,0
1628554800000,1.13188000,1.13244000,1.13051000,1.13077000,56145.50000000,1628554859999,63525.57575600,92,35829.60000000,40537.61051400,0
1628554860000,1.13056000,1.13208000,1.12816000,1.13048000,120891.90000000,1628554919999,136614.40517700,203,37972.60000000,42909.82292100,0
1628554920000,1.13044000,1.13103000,1.12870000,1.12982000,63135.60000000,1628554979999,71336.34549700,133,31627.00000000,35739.06372800,0
1628554980000,1.12930000,1.12938000,1.12667000,1.12704000,88194.70000000,1628555039999,99477.62820100,173,33271.40000000,37515.22506800,0
1628555040000,1.12718000,1.12950000,1.12718000,1.12804000,88469.30000000,1628555099999,99838.31178900,147,58343.10000000,65847.07502700,0
1628555100000,1.12777000,1.12915000,1.12716000,1.12741000,49723.70000000,1628555159999,56109.40605400,107,23865.20000000,26920.59692400,0
1628555160000,1.12729000,1.13608000,1.12726000,1.13500000,671115.50000000,1628555219999,760825.64533800,651,383541.20000000,434648.77529600,0
1628555220000,1.13479000,1.13600000,1.13436000,1.13567000,64435.20000000,1628555279999,73153.03367000,125,44595.10000000,50626.02693300,0
1628555280000,1.13550000,1.13613000,1.13430000,1.13486000,70511.90000000,1628555339999,80054.65768100,105,51171.10000000,58097.13160900,0
1628555340000,1.13472000,1.13476000,1.13328000,1.13395000,15698.60000000,1628555399999,17799.93476300,76,9501.70000000,10774.31424400,0
1628555400000,1.13410000,1.13656000,1.13335000,1.13498000,105898.70000000,1628555459999,120232.68500700,192,71526.70000000,81198.13867600,0
1628555460000,1.13491000,1.13586000,1.13350000,1.13350000,41633.30000000,1628555519999,47254.29145600,108,14250.50000000,16170.02574400,0
1628555520000,1.13358000,1.13369000,1.13001000,1.13012000,60531.60000000,1628555579999,68496.95700500,168,35096.90000000,39718.08047900,0
1628555580000,1.13027000,1.13250000,1.13000000,1.13000000,56904.80000000,1628555639999,64384.24786500,106,26806.20000000,30313.82424400,0
1628555640000,1.13000000,1.13100000,1.12892000,1.13100000,34624.70000000,1628555699999,39124.41709100,90,23621.80000000,26689.76329100,0
1628555700000,1.13060000,1.13200000,1.12800000,1.12800000,94580.20000000,1628555759999,106899.95517100,151,30993.40000000,35059.11455500,0
1628555760000,1.12804000,1.12888000,1.12586000,1.12628000,75494.10000000,1628555819999,85100.07763200,179,22258.70000000,25094.32349900,0
1628555820000,1.12681000,1.12728000,1.12406000,1.12511000,185045.90000000,1628555879999,208330.48966100,262,99583.20000000,112159.63520500,0
1628555880000,1.12537000,1.12621000,1.12151000,1.12375000,151989.90000000,1628555939999,170724.60663400,312,44809.00000000,50376.59946200,0
1628555940000,1.12331000,1.12456000,1.12240000,1.12240000,78508.10000000,1628555999999,88226.55787500,116,50084.20000000,56288.75428800,0
1628556000000,1.12228000,1.12400000,1.12047000,1.12318000,285649.80000000,1628556059999,320444.74585800,331,53423.90000000,59952.44746700,0
1628556060000,1.12304000,1.12384000,1.12102000,1.12314000,128578.70000000,1628556119999,144328.56160500,162,34813.40000000,39061.58788200,0
1628556120000,1.12290000,1.12296000,1.12176000,1.12242000,13415.90000000,1628556179999,15056.68000200,48,4541.00000000,5096.06278600,0
