1629072000000,1.46666000,1.46900000,1.46601000,1.46871000,91354.70000000,1629072059999,134104.50859200,266,58476.70000000,85849.81888700,0
1629072060000,1.46860000,1.46900000,1.46628000,1.46876000,84369.40000000,1629072119999,123841.17104800,249,48060.80000000,70544.91152500,0
1629072120000,1.46860000,1.46860000,1.46605000,1.46845000,116156.60000000,1629072179999,170448.13382600,319,46886.20000000,68806.59869800,0
1629072180000,1.46825000,1.47000000,1.46615000,1.46750000,291483.30000000,1629072239999,428051.45302800,589,180895.50000000,265656.70307600,0
1629072240000,1.46734000,1.46765000,1.46434000,1.46453000,97546.20000000,1629072299999,143019.30521400,225,24346.80000000,35703.93215500,0
1629072300000,1.46470000,1.47118000,1.46436000,1.47025000,347735.80000000,1629072359999,510780.57593900,535,223496.50000000,328222.98617100,0
1629072360000,1.47032000,1.47693000,1.47000000,1.47599000,619899.50000000,1629072419999,913677.92029200,752,448217.10000000,660521.26280100,0
1629072420000,1.47609000,1.47693000,1.47400000,1.47479000,127442.70000000,1629072479999,188042.56934100,364,65878.70000000,97183.18931900,0
1629072480000,1.47480000,1.47589000,1.47351000,1.47392000,196448.10000000,1629072539999,289662.17802900,213,38057.70000000,56131.63773600,0
1629072540000,1.47377000,1.47555000,1.47300000,1.47363000,152049.10000000,1629072599999,224149.46591500,280,51101.30000000,75320.28965200,0
1629072600000,1.47348000,1.47348000,1.46419000,1.46486000,144702.10000000,1629072659999,212502.36824800,428,53046.60000000,77908.31448600,0
1629072660000,1.46506000,1.46553000,1.45087000,1.45323000,457729.80000000,1629072719999,667197.91045300,1927,153589.50000000,223852.71609500,0
1629072720000,1.45308000,1.45739000,1.45045000,1.45155000,318971.50000000,1629072779999,463950.17379700,897,173190.90000000,251941.03806600,0
1629072780000,1.45068000,1.45888000,1.44977000,1.45624000,314997.00000000,1629072839999,457793.87587700,1152,150914.20000000,219358.46856600,0
1629072840000,1.45582000,1.47398000,1.45480000,1.47250000,414141.10000000,1629072899999,606711.43705900,1262,241990.10000000,354354.78269700,0
1629072900000,1.47250000,1.47500000,1.46617000,1.46779000,461142.70000000,1629072959999,678128.85201100,900,243457.10000000,358033.00112000,0
1629072960000,1.46719000,1.47789000,1.46636000,1.47612000,434041.90000000,1629073019999,638926.40738300,975,253820.40000000,373648.16064800,0
1629073020000,1.47551000,1.47993000,1.47547000,1.47948000,291031.40000000,1629073079999,430051.43864900,898,141001.50000000,208403.54410600,0
1629073080000,1.47905000,1.48500000,1.47837000,1.48008000,395169.40000000,1629073139999,585606.38549100,1738,268327.30000000,397769.41955600,0
1629073140000,1.48022000,1.48529000,1.47979000,1.48500000,323532.30000000,1629073199999,479579.76797000,881,129051.20000000,191378.00583300,0
1629073200000,1.48500000,1.48863000,1.48377000,1.48846000,447765.10000000,1629073259999,665451.11773300,1614,272110.80000000,404402.82643800,0
1629073260000,1.48855000,1.49101000,1.48549000,1.48956000,1538326.90000000,1629073319999,2291362.04950800,4682,912249.00000000,1358711.98346100,0
1629073320000,1.49016000,1.49047000,1.48070000,1.48115000,351245.80000000,1629073379999,522099.58507000,1234,110774.70000000,164678.29571900,0
1629073380000,1.48155000,1.48299000,1.47250000,1.47727000,562017.30000000,1629073439999,830123.35674000,1547,228715.90000000,337902.69822400,0
1629073440000,1.47727000,1.48253000,1.47691000,1.47767000,208201.60000000,1629073499999,308025.34024400,665,142445.90000000,210718.90028600,0
1629073500000,1.47722000,1.47849000,1.47126000,1.47234000,149338.90000000,1629073559999,220242.41427300,548,79472.90000000,117235.36751500,0
1629073560000,1.47214000,1.47408000,1.47104000,1.47225000,112285.70000000,1629073619999,165302.71849100,352,47969.40000000,70620.31132600,0
1629073620000,1.47219000,1.47547000,1.47100000,1.47182000,140397.40000000,1629073679999,206775.85327600,328,63049.90000000,92854.32843000,0
1629073680000,1.47182000,1.47357000,1.46836000,1.46923000,139632.70000000,1629073739999,205401.45706100,555,53257.10000000,78367.84633200,0
1629073740000,1.46873000,1.47600000,1.46872000,1.47541000,156630.50000000,1629073799999,230568.67412300,567,93069.30000000,136987.71978200,0
1629073800000,1.47541000,1.48069000,1.47505000,1.47792000,200517.80000000,1629073859999,296372.06283800,541,102897.80000000,152034.96010800,0
1629073860000,1.47799000,1.47999000,1.47465000,1.47848000,321337.30000000,1629073919999,474789.29063500,511,170672.70000000,252148.57351800,0
1629073920000,1.47847000,1.48399000,1.47843000,1.48215000,247914.90000000,1629073979999,367372.06375400,652,116077.40000000,171967.70827300,0
1629073980000,1.48149000,1.48347000,1.47828000,1.47869000,550735.70000000,1629074039999,815173.11503700,697,424353.30000000,628104.02572000,0
1629074040000,1.47870000,1.48124000,1.47475000,1.47833000,1012863.00000000,1629074099999,1495988.60506100,949,716426.00000000,1057964.75589600,0
1629074100000,1.47847000,1.48069000,1.47652000,1.47972000,226422.20000000,1629074159999,334851.48136800,487,116685.20000000,172559.90961900,0
