1629417600000,1.47055000,1.48478000,1.46995000,1.47171000,1481704.30000000,1629417659999,2186216.92530600,12947,932061.70000000,1375778.67463700,0
1629417660000,1.47114000,1.48314000,1.46759000,1.47244000,898570.00000000,1629417719999,1323883.10614900,3220,510408.00000000,752381.19389400,0
1629417720000,1.47235000,1.48164000,1.46906000,1.48064000,504160.90000000,1629417779999,743736.61209600,1572,273841.90000000,403971.27350600,0
1629417780000,1.48064000,1.48560000,1.47991000,1.48482000,712008.60000000,1629417839999,1055991.32619500,2069,402140.90000000,596500.09458900,0
1629417840000,1.48480000,1.48527000,1.47721000,1.48118000,282543.40000000,1629417899999,418623.73910600,1184,122061.60000000,180884.71399800,0
1629417900000,1.48131000,1.48499000,1.47505000,1.47632000,326546.60000000,1629417959999,483302.69951700,903,143777.10000000,212816.04052000,0
1629417960000,1.47548000,1.47600000,1.46783000,1.46914000,332920.90000000,1629418019999,490172.88541000,1091,116558.00000000,171555.11537500,0
1629418020000,1.46907000,1.47387000,1.46800000,1.47357000,184400.50000000,1629418079999,271304.22770300,490,92494.10000000,136124.49959300,0
1629418080000,1.47358000,1.47430000,1.47019000,1.47100000,138639.40000000,1629418139999,204015.56540500,317,52226.00000000,76879.05543300,0
1629418140000,1.47164000,1.47574000,1.46295000,1.46971000,998902.80000000,1629418199999,1466510.34682900,1617,431720.40000000,633493.01463300,0
1629418200000,1.46929000,1.47522000,1.46588000,1.47296000,753764.60000000,1629418259999,1108263.30756400,1184,459791.80000000,675821.05624500,0
1629418260000,1.47332000,1.47865000,1.47152000,1.47785000,307162.50000000,1629418319999,452986.58976000,783,143814.80000000,212137.58518400,0
1629418320000,1.47787000,1.47869000,1.47304000,1.47449000,224901.00000000,1629418379999,332052.16840600,723,122042.90000000,180177.58421700,0
1629418380000,1.47433000,1.47621000,1.47184000,1.47318000,188453.30000000,1629418439999,277835.12740200,647,94612.60000000,139485.84040100,0
1629418440000,1.47284000,1.47788000,1.47280000,1.47513000,265102.90000000,1629418499999,391342.34177300,557,168449.30000000,248650.93747600,0
1629418500000,1.47492000,1.47582000,1.46901000,1.47070000,266053.30000000,1629418559999,391430.98503100,690,118305.30000000,174083.44535700,0
1629418560000,1.47070000,1.47096000,1.46716000,1.46804000,203980.20000000,1629418619999,299585.79359300,494,36193.60000000,53154.45708000,0
1629418620000,1.46842000,1.47040000,1.46765000,1.46908000,148799.50000000,1629418679999,218601.84285300,340,75442.90000000,110829.95543400,0
1629418680000,1.46908000,1.47040000,1.46785000,1.47031000,105984.20000000,1629418739999,155686.06854500,308,49677.40000000,72988.65798500,0
1629418740000,1.47040000,1.47637000,1.46949000,1.47637000,165299.70000000,1629418799999,243479.31907400,442,105245.60000000,155069.06870900,0
1629418800000,1.47637000,1.47700000,1.47162000,1.47359000,232906.20000000,1629418859999,343375.53891500,476,128348.30000000,189243.78905700,0
1629418860000,1.47332000,1.47399000,1.46909000,1.47034000,189419.10000000,1629418919999,278725.29174800,385,63135.40000000,92901.94719600,0
1629418920000,1.47045000,1.47045000,1.46500000,1.46513000,346560.70000000,1629418979999,508743.71799700,558,141498.70000000,207669.78992500,0
